"trip_id","route_id","service_id","trip_short_name","power_type","shape_id","bikes_allowed"
190772,5360,"Y74525","2A41","DMU",21264,1
190773,5360,"Y74532","2A43","DMU",21264,1
190775,5360,"Y74536","2A45","DMU",21264,1
190777,5360,"Y74546","2A47","DMU",21264,1
190779,5360,"Y74548","2A49","DMU",21264,1
190781,5360,"Y74558","2A51","DMU",21264,1
280037,5360,"Y39847","2A75","DMU",21264,1
282098,5360,"Y74568 a","2A65","DMU",21264,1
282099,5360,"Y74568 b","2A65","DMU",21264,1
282100,5360,"Y74568 c","2A65","DMU",21264,1
282102,5360,"Y74570","2A69","DMU",21264,1
282104,5360,"Y74572","2A71","DMU",21264,1
282107,5360,"Y74574","2A73","DMU",21264,1
282108,5360,"Y74580","2A77","DMU",21264,1
282109,5360,"Y74583","2A79","DMU",21264,1
282115,5360,"Y74587 a","2A83","DMU",21264,1
282116,5360,"Y74587 b","2A83","DMU",21264,1
282117,5360,"Y74587 c","2A83","DMU",21264,1
282119,5360,"Y74589","2A85","DMU",21264,1
282122,5360,"Y74593 a","2A95","DMU",21264,1
282123,5360,"Y74593 b","2A95","DMU",21264,1
282125,5360,"Y74598","2B17","DMU",21264,1
282126,5360,"Y74599","2B19","DMU",21264,1
282141,5360,"Y74616","2B35","DMU",21264,1
282146,5360,"Y74623","2B41","DMU",21264,1
282147,5360,"Y74624","2B43","DMU",21264,1
400376,5360,"Y74575","2A73","DMU",21264,1
400378,5360,"Y74578","2A75","DMU",21264,1
21286,5361,"Y67319","2B14","DMU",21286,1
21291,5361,"Y67324","2B20","DMU",21286,1
21301,5361,"Y67333 a","2B30","DMU",21286,1
21302,5361,"Y67333 b","2B30","DMU",21286,1
21311,5361,"Y67343","2B38","DMU",21286,1
40325,5361,"Y67318","2B14","DMU",21286,1
40326,5361,"Y67323","2B20","DMU",21286,1
40329,5361,"Y67342","2B38","DMU",21286,1
280047,5361,"Y39860 a","2B30","DMU",21286,1
280048,5361,"Y39860 b","2B30","DMU",21286,1
280049,5361,"Y39860 c","2B30","DMU",21286,1
280051,5361,"Y39864 a","2B38","DMU",21286,1
280052,5361,"Y39864 b","2B38","DMU",21286,1
280053,5361,"Y39864 c","2B38","DMU",21286,1
280054,5361,"Y39864 d","2B38","DMU",21286,1
280055,5361,"Y39864 e","2B38","DMU",21286,1
282124,5361,"Y74596","2B14","DMU",21286,1
282127,5361,"Y74601 a","2B20","DMU",21286,1
282128,5361,"Y74601 b","2B20","DMU",21286,1
282129,5361,"Y74601 c","2B20","DMU",21286,1
399175,5361,"Y39859","2B30","DMU",21286,1
399177,5361,"Y39863","2B38","DMU",21286,1
400381,5361,"Y74595","2B14","DMU",21286,1
400382,5361,"Y74600","2B20","DMU",21286,1
21135,5362,"Y66981","1T70","DMU",21135,1
189104,5362,"Y39040 a","1L32","DMU",189104,1
189105,5362,"Y39040 b","1L32","DMU",189104,1
189106,5362,"Y39040 c","1L32","DMU",189104,1
189108,5362,"Y39040 e","1L32","DMU",189104,1
189507,5362,"Y39560 h","1T77","D",189507,1
189509,5362,"Y39560 j","1T77","D",189507,1
189535,5362,"Y39562 l","1T79","DMU",189507,1
189537,5362,"Y39562 n","1T79","DMU",189507,1
189563,5362,"Y39566 h","1T82","D",189507,1
189565,5362,"Y39566 j","1T82","D",189507,1
189588,5362,"Y39568 k","1T84","DMU",189588,1
189590,5362,"Y39568 m","1T84","DMU",189588,1
279572,5362,"Y39500 d","1T10","DMU",279572,1
279578,5362,"Y39502 d","1T14","D",189507,1
279594,5362,"Y39507 d","1T18","D",279594,1
279606,5362,"Y39511 f","1T22","D",279594,1
279618,5362,"Y39515 h","1T26","D",279618,1
279630,5362,"Y39518 h","1T30","D",279630,1
279640,5362,"Y39522 d","1T34","DMU",279572,1
279646,5362,"Y39522 f2","1T34","DMU",279572,1
279647,5362,"Y39522 h2","1T34","DMU",279572,1
279649,5362,"Y39522 j2","1T34","DMU",279572,1
279664,5362,"Y39525 h","1T38","D",279630,1
279678,5362,"Y39529 h","1T42","D",279618,1
279690,5362,"Y39533 h","1T46","D",279630,1
279702,5362,"Y39536 h","1T50","D",279618,1
279712,5362,"Y39541 f","1T54","D",279630,1
279728,5362,"Y39545 l","1T58","D",189507,1
279735,5362,"Y39547 f","1T62","D",279735,1
279748,5362,"Y39550 l","1T64","D",279630,1
279764,5362,"Y39554 h","1T68","DMU",279594,1
279766,5362,"Y39556 a","1T70","DMU",21135,1
279767,5362,"Y39556 b","1T70","DMU",21135,1
279768,5362,"Y39556 c","1T70","DMU",21135,1
279770,5362,"Y39556 e","1T70","DMU",21135,1
398800,5362,"Y39499 d","1T10","DMU",279572,1
398802,5362,"Y39499 f","1T10","DMU",279572,1
398807,5362,"Y39503 d","1T14","D",189507,1
398809,5362,"Y39503 f","1T14","D",189507,1
398823,5362,"Y39506 d","1T18","D",279594,1
398825,5362,"Y39506 f","1T18","D",279594,1
398835,5362,"Y39510 f","1T22","D",279594,1
398837,5362,"Y39510 h","1T22","D",279594,1
398845,5362,"Y39514 f","1T26","D",279618,1
398847,5362,"Y39514 h","1T26","D",279618,1
398857,5362,"Y39519 f","1T30","D",279630,1
398859,5362,"Y39519 h","1T30","D",279630,1
398869,5362,"Y39524 f","1T38","D",279630,1
398871,5362,"Y39524 h","1T38","D",279630,1
398881,5362,"Y39528 f","1T42","D",279618,1
398883,5362,"Y39528 h","1T42","D",279618,1
398893,5362,"Y39532 f","1T46","D",279630,1
398895,5362,"Y39532 h","1T46","D",279630,1
398903,5362,"Y39537 f","1T50","D",279618,1
398905,5362,"Y39537 h","1T50","D",279618,1
398913,5362,"Y39540 d","1T54","D",279630,1
398915,5362,"Y39540 f","1T54","D",279630,1
398929,5362,"Y39544 j","1T58","D",189507,1
398931,5362,"Y39544 l","1T58","D",189507,1
398937,5362,"Y39548 d","1T62","D",398937,1
398939,5362,"Y39548 f","1T62","D",398937,1
398944,5362,"Y39549 d","1T64","D",279630,1
398946,5362,"Y39549 f","1T64","D",279630,1
398955,5362,"Y39553 e","1T68","DMU",279594,1
398957,5362,"Y39553 g","1T68","DMU",279594,1
21514,5363,"Y67858","2E51","EMU",21514,1
21515,5363,"Y67861 a","2E51","EMU",21514,1
21516,5363,"Y67861 b","2E51","EMU",21514,1
21517,5363,"Y67861 c","2E51","EMU",21514,1
21523,5363,"Y67869","2E53","EMU",21514,1
21524,5363,"Y67872 a","2E53","EMU",21514,1
21525,5363,"Y67872 b","2E53","EMU",21514,1
21526,5363,"Y67872 c","2E53","EMU",21514,1
21532,5363,"Y67882","2E55","EMU",21514,1
21533,5363,"Y67884 a","2E55","EMU",21514,1
21534,5363,"Y67884 b","2E55","EMU",21514,1
21535,5363,"Y67884 c","2E55","EMU",21514,1
21539,5363,"Y67891","2E57","EMU",21514,1
21540,5363,"Y67893","2E57","EMU",21514,1
21541,5363,"Y67895","2E57","EMU",21514,1
21544,5363,"Y67901","2E59","EMU",21514,1
21545,5363,"Y67903","2E59","EMU",21514,1
21548,5363,"Y67909","2E61","EMU",21514,1
21549,5363,"Y67910","2E61","EMU",21514,1
21552,5363,"Y67916","2E63","EMU",21514,1
21553,5363,"Y67918","2E63","EMU",21514,1
21556,5363,"Y67924","2E65","EMU",21514,1
21557,5363,"Y67925","2E65","EMU",21514,1
21560,5363,"Y67931","2E67","EMU",21514,1
21561,5363,"Y67933","2E67","EMU",21514,1
21564,5363,"Y67939","2E69","EMU",21514,1
21567,5363,"Y67946","2E71","EMU",21514,1
21568,5363,"Y67947","2E71","EMU",21514,1
21574,5363,"Y67954 a","2E73","EMU",21574,1
21575,5363,"Y67954 b","2E73","EMU",21574,1
21576,5363,"Y67954 c","2E73","EMU",21574,1
40494,5363,"Y67860","2E51","EMU",21514,1
40498,5363,"Y67868","2E53","EMU",21514,1
40499,5363,"Y67871","2E53","EMU",21514,1
40503,5363,"Y67879","2E55","EMU",21514,1
40504,5363,"Y67881","2E55","EMU",21514,1
40505,5363,"Y67883","2E55","EMU",21514,1
40509,5363,"Y67892","2E57","EMU",21514,1
40510,5363,"Y67894","2E57","EMU",21514,1
40513,5363,"Y67900","2E59","EMU",21514,1
40514,5363,"Y67902","2E59","EMU",21514,1
40517,5363,"Y67908","2E61","EMU",21514,1
40520,5363,"Y67915","2E63","EMU",21514,1
40521,5363,"Y67917","2E63","EMU",21514,1
40524,5363,"Y67923","2E65","EMU",21514,1
40527,5363,"Y67930","2E67","EMU",21514,1
40528,5363,"Y67932","2E67","EMU",21514,1
40531,5363,"Y67938","2E69","EMU",21514,1
40532,5363,"Y67940","2E69","EMU",21514,1
51943,5363,"Y67859 a","2E51","EMU",21514,1
51944,5363,"Y67859 b","2E51","EMU",21514,1
51945,5363,"Y67870 a","2E53","EMU",21514,1
51946,5363,"Y67870 b","2E53","EMU",21514,1
51947,5363,"Y67880","2E55","EMU",21514,1
51948,5363,"Y67941","2E69","EMU",51948,1
51949,5363,"Y67953 a","2E73","EMU",21514,1
51950,5363,"Y67953 b","2E73","EMU",21514,1
280692,5363,"Y40376 a","2E51","EMU",21514,1
280695,5363,"Y40376 e","2E51","EMU",21514,1
280696,5363,"Y40377 a","2E51","EMU",21514,1
280699,5363,"Y40377 e","2E51","EMU",21514,1
280700,5363,"Y40379 a","2E51","EMU",21514,1
280703,5363,"Y40379 e","2E51","EMU",21514,1
280715,5363,"Y40386 a","2E53","EMU",21514,1
280717,5363,"Y40386 c","2E53","EMU",21514,1
280718,5363,"Y40388 a","2E53","EMU",21514,1
280721,5363,"Y40388 e","2E53","EMU",21514,1
280722,5363,"Y40390 a","2E53","EMU",21514,1
280725,5363,"Y40390 e","2E53","EMU",21514,1
280737,5363,"Y40398 a","2E55","EMU",21514,1
280739,5363,"Y40398 c","2E55","EMU",21514,1
280740,5363,"Y40399 a","2E55","EMU",21514,1
280743,5363,"Y40399 e","2E55","EMU",21514,1
280744,5363,"Y40402 a","2E55","EMU",21514,1
280747,5363,"Y40402 e","2E55","EMU",21514,1
280760,5363,"Y40409 a","2E57","EMU",21514,1
280763,5363,"Y40409 e","2E57","EMU",21514,1
280764,5363,"Y40411 a","2E57","EMU",21514,1
280767,5363,"Y40411 e","2E57","EMU",21514,1
280768,5363,"Y40413 a","2E57","EMU",21514,1
280771,5363,"Y40413 e","2E57","EMU",21514,1
280779,5363,"Y40419 a","2E59","EMU",21514,1
280781,5363,"Y40419 c","2E59","EMU",21514,1
280782,5363,"Y40421 a","2E59","EMU",21514,1
280785,5363,"Y40421 e","2E59","EMU",21514,1
280793,5363,"Y40427 a","2E61","EMU",21514,1
280796,5363,"Y40427 e","2E61","EMU",21514,1
280797,5363,"Y40427 f","2E61","EMU",21514,1
280798,5363,"Y40427 g","2E61","EMU",21514,1
280799,5363,"Y40428 a","2E61","EMU",21514,1
280802,5363,"Y40428 e","2E61","EMU",21514,1
280810,5363,"Y40434 a","2E63","EMU",21514,1
280813,5363,"Y40434 e","2E63","EMU",21514,1
280814,5363,"Y40434 f","2E63","EMU",21514,1
280815,5363,"Y40434 g","2E63","EMU",21514,1
280816,5363,"Y40435 a","2E63","EMU",21514,1
280819,5363,"Y40435 e","2E63","EMU",21514,1
280827,5363,"Y40442 a","2E65","EMU",21514,1
280830,5363,"Y40442 e","2E65","EMU",21514,1
280831,5363,"Y40442 f","2E65","EMU",21514,1
280832,5363,"Y40442 g","2E65","EMU",21514,1
280833,5363,"Y40443 a","2E65","EMU",21514,1
280836,5363,"Y40443 e","2E65","EMU",21514,1
280845,5363,"Y40448 a","2E67","EMU",21514,1
280848,5363,"Y40448 e","2E67","EMU",21514,1
280849,5363,"Y40448 f","2E67","EMU",21514,1
280850,5363,"Y40448 g","2E67","EMU",21514,1
280851,5363,"Y40450 a","2E67","EMU",21514,1
280854,5363,"Y40450 e","2E67","EMU",21514,1
280863,5363,"Y40456 a","2E69","EMU",21514,1
280866,5363,"Y40456 e","2E69","EMU",21514,1
280867,5363,"Y40459 a","2E69","EMU",21514,1
280870,5363,"Y40459 e","2E69","EMU",21514,1
280879,5363,"Y40464 a","2E71","EMU",21514,1
280882,5363,"Y40464 e","2E71","EMU",21514,1
280883,5363,"Y40465 a","2E71","EMU",21514,1
280886,5363,"Y40465 e","2E71","EMU",21514,1
280896,5363,"Y40471 a","2E73","EMU",21514,1
280899,5363,"Y40471 e","2E73","EMU",21514,1
280900,5363,"Y40472 a","2E73","EMU",21574,1
280903,5363,"Y40472 e","2E73","EMU",21574,1
399584,5363,"Y40378 a","2E51","EMU",21514,1
399586,5363,"Y40378 c","2E51","EMU",21514,1
399596,5363,"Y40387 a","2E53","EMU",21514,1
399598,5363,"Y40387 c","2E53","EMU",21514,1
399599,5363,"Y40389 a","2E53","EMU",21514,1
399601,5363,"Y40389 c","2E53","EMU",21514,1
399611,5363,"Y40397 a","2E55","EMU",21514,1
399613,5363,"Y40397 c","2E55","EMU",21514,1
399614,5363,"Y40400 a","2E55","EMU",21514,1
399616,5363,"Y40400 c","2E55","EMU",21514,1
399617,5363,"Y40401 a","2E55","EMU",21514,1
399619,5363,"Y40401 c","2E55","EMU",21514,1
399629,5363,"Y40410 a","2E57","EMU",21514,1
399631,5363,"Y40410 c","2E57","EMU",21514,1
399632,5363,"Y40412 a","2E57","EMU",21514,1
399634,5363,"Y40412 c","2E57","EMU",21514,1
399641,5363,"Y40418 a","2E59","EMU",21514,1
399643,5363,"Y40418 c","2E59","EMU",21514,1
399644,5363,"Y40420 a","2E59","EMU",21514,1
399646,5363,"Y40420 c","2E59","EMU",21514,1
399653,5363,"Y40426 a","2E61","EMU",21514,1
399655,5363,"Y40426 c","2E61","EMU",21514,1
399662,5363,"Y40433 a","2E63","EMU",21514,1
399664,5363,"Y40433 c","2E63","EMU",21514,1
399665,5363,"Y40436 a","2E63","EMU",21514,1
399667,5363,"Y40436 c","2E63","EMU",21514,1
399674,5363,"Y40441 a","2E65","EMU",21514,1
399676,5363,"Y40441 c","2E65","EMU",21514,1
399683,5363,"Y40449 a","2E67","EMU",21514,1
399685,5363,"Y40449 c","2E67","EMU",21514,1
399686,5363,"Y40451 a","2E67","EMU",21514,1
399688,5363,"Y40451 c","2E67","EMU",21514,1
399695,5363,"Y40457 a","2E69","EMU",21514,1
399697,5363,"Y40457 c","2E69","EMU",21514,1
399698,5363,"Y40458 a","2E69","EMU",21514,1
399700,5363,"Y40458 c","2E69","EMU",21514,1
190338,5364,"Y40901 b","2H01","EMU",190338,1
190341,5364,"Y40902 b","2H01","EMU",190338,1
190362,5364,"Y40920 b","2H05","EMU",190338,1
190370,5364,"Y40922 b","2H05","EMU",190338,1
190398,5364,"Y40938 b","2H09","EMU",190338,1
190401,5364,"Y40952 b","2H13","EMU",190338,1
280693,5364,"Y40376 b","2E51","EMU",280693,1
280694,5364,"Y40376 d","2E51","EMU",280693,1
280697,5364,"Y40377 b","2E51","EMU",280693,1
280698,5364,"Y40377 d","2E51","EMU",280693,1
280701,5364,"Y40379 b","2E51","EMU",280693,1
280702,5364,"Y40379 d","2E51","EMU",280693,1
280716,5364,"Y40386 b","2E53","EMU",280693,1
280719,5364,"Y40388 b","2E53","EMU",280693,1
280720,5364,"Y40388 d","2E53","EMU",280693,1
280723,5364,"Y40390 b","2E53","EMU",280693,1
280724,5364,"Y40390 d","2E53","EMU",280693,1
280738,5364,"Y40398 b","2E55","EMU",280693,1
280741,5364,"Y40399 b","2E55","EMU",280693,1
280742,5364,"Y40399 d","2E55","EMU",280693,1
280745,5364,"Y40402 b","2E55","EMU",280693,1
280746,5364,"Y40402 d","2E55","EMU",280693,1
280761,5364,"Y40409 b","2E57","EMU",280693,1
280762,5364,"Y40409 d","2E57","EMU",280693,1
280765,5364,"Y40411 b","2E57","EMU",280693,1
280766,5364,"Y40411 d","2E57","EMU",280693,1
280769,5364,"Y40413 b","2E57","EMU",280693,1
280770,5364,"Y40413 d","2E57","EMU",280693,1
280780,5364,"Y40419 b","2E59","EMU",280693,1
280783,5364,"Y40421 b","2E59","EMU",280693,1
280784,5364,"Y40421 d","2E59","EMU",280693,1
280794,5364,"Y40427 b","2E61","EMU",280693,1
280795,5364,"Y40427 d","2E61","EMU",280693,1
280800,5364,"Y40428 b","2E61","EMU",280693,1
280801,5364,"Y40428 d","2E61","EMU",280693,1
280811,5364,"Y40434 b","2E63","EMU",280693,1
280812,5364,"Y40434 d","2E63","EMU",280693,1
280817,5364,"Y40435 b","2E63","EMU",280693,1
280818,5364,"Y40435 d","2E63","EMU",280693,1
280828,5364,"Y40442 b","2E65","EMU",280693,1
280829,5364,"Y40442 d","2E65","EMU",280693,1
280834,5364,"Y40443 b","2E65","EMU",280693,1
280835,5364,"Y40443 d","2E65","EMU",280693,1
280846,5364,"Y40448 b","2E67","EMU",280693,1
280847,5364,"Y40448 d","2E67","EMU",280693,1
280852,5364,"Y40450 b","2E67","EMU",280693,1
280853,5364,"Y40450 d","2E67","EMU",280693,1
280864,5364,"Y40456 b","2E69","EMU",280693,1
280865,5364,"Y40456 d","2E69","EMU",280693,1
280868,5364,"Y40459 b","2E69","EMU",280693,1
280869,5364,"Y40459 d","2E69","EMU",280693,1
280880,5364,"Y40464 b","2E71","EMU",280693,1
280881,5364,"Y40464 d","2E71","EMU",280693,1
280884,5364,"Y40465 b","2E71","EMU",280693,1
280885,5364,"Y40465 d","2E71","EMU",280693,1
280897,5364,"Y40471 b","2E73","EMU",280693,1
280898,5364,"Y40471 d","2E73","EMU",280693,1
280901,5364,"Y40472 b","2E73","EMU",280693,1
280902,5364,"Y40472 d","2E73","EMU",280693,1
281553,5364,"Y40980 b","2H35","EMU",281553,1
281554,5364,"Y40980 d","2H35","EMU",281553,1
281645,5364,"Y41020 b","2H47","EMU",281645,1
399585,5364,"Y40378 b","2E51","EMU",280693,1
399597,5364,"Y40387 b","2E53","EMU",280693,1
399600,5364,"Y40389 b","2E53","EMU",280693,1
399612,5364,"Y40397 b","2E55","EMU",280693,1
399615,5364,"Y40400 b","2E55","EMU",280693,1
399618,5364,"Y40401 b","2E55","EMU",280693,1
399630,5364,"Y40410 b","2E57","EMU",280693,1
399633,5364,"Y40412 b","2E57","EMU",280693,1
399642,5364,"Y40418 b","2E59","EMU",280693,1
399645,5364,"Y40420 b","2E59","EMU",280693,1
399654,5364,"Y40426 b","2E61","EMU",280693,1
399663,5364,"Y40433 b","2E63","EMU",280693,1
399666,5364,"Y40436 b","2E63","EMU",280693,1
399675,5364,"Y40441 b","2E65","EMU",280693,1
399684,5364,"Y40449 b","2E67","EMU",280693,1
399687,5364,"Y40451 b","2E67","EMU",280693,1
399696,5364,"Y40457 b","2E69","EMU",280693,1
399699,5364,"Y40458 b","2E69","EMU",280693,1
21810,5365,"Y68455","2H35","EMU",21810,1
190337,5365,"Y40901 a","2H01","EMU",190337,1
190339,5365,"Y40901 c","2H01","EMU",190337,1
190340,5365,"Y40902 a","2H01","EMU",190337,1
190342,5365,"Y40902 c","2H01","EMU",190337,1
190361,5365,"Y40920 a","2H05","EMU",190337,1
190363,5365,"Y40920 c","2H05","EMU",190337,1
190369,5365,"Y40922 a","2H05","EMU",190337,1
190371,5365,"Y40922 c","2H05","EMU",190337,1
190397,5365,"Y40938 a","2H09","EMU",190337,1
190399,5365,"Y40938 c","2H09","EMU",190337,1
190400,5365,"Y40952 a","2H13","EMU",190337,1
190402,5365,"Y40952 c","2H13","EMU",190337,1
281552,5365,"Y40980 a","2H35","EMU",21810,1
281555,5365,"Y40980 e","2H35","EMU",21810,1
281648,5365,"Y41020 f","2H47","EMU",281648,1
22235,5366,"Y69395","2M15","EMU",22235,1
22267,5366,"Y69421","2M33","EMU",22235,1
267092,5366,"W73099","2M15","EMU",22235,1
267124,5366,"W73125","2M33","EMU",22235,1
22330,5367,"Y69553","2N02","EMU",22330,1
22384,5367,"Y69659","2N20","EMU",22330,1
22399,5367,"Y69682","2N22","EMU",22330,1
22400,5367,"Y69690","2N24","EMU",22330,1
22450,5367,"Y69770","2N38","EMU",22330,1
22459,5367,"Y69776","2N40","EMU",22330,1
22460,5367,"Y69777 a","2N40","EMU",22330,1
22461,5367,"Y69777 b","2N40","EMU",22330,1
22462,5367,"Y69777 c","2N40","EMU",22330,1
22463,5367,"Y69777 d","2N40","EMU",22330,1
22464,5367,"Y69777 f","2N40","EMU",22330,1
22465,5367,"Y69777 g","2N40","EMU",22330,1
22466,5367,"Y69777 h","2N40","EMU",22330,1
22469,5367,"Y69782","2N42","EMU",22330,1
22470,5367,"Y69783","2N42","EMU",22330,1
22471,5367,"Y69785","2N42","EMU",22330,1
22475,5367,"Y69793","2N44","EMU",22330,1
22476,5367,"Y69794","2N44","EMU",22330,1
22480,5367,"Y69802","2N46","EMU",22330,1
22484,5367,"Y69809 a","2N48","EMU",22330,1
22485,5367,"Y69809 b","2N48","EMU",22330,1
22486,5367,"Y69809 c","2N48","EMU",22330,1
22487,5367,"Y69809 d","2N48","EMU",22330,1
22488,5367,"Y69809 e","2N48","EMU",22330,1
22489,5367,"Y69809 f","2N48","EMU",22330,1
22490,5367,"Y69809 g","2N48","EMU",22330,1
22491,5367,"Y69809 h","2N48","EMU",22330,1
22502,5367,"Y69817","2N50","EMU",22330,1
22503,5367,"Y69819","2N50","EMU",22330,1
22504,5367,"Y69821 a","2N50","EMU",22330,1
22505,5367,"Y69821 b","2N50","EMU",22330,1
22508,5367,"Y69828","2N52","EMU",22330,1
22509,5367,"Y69830","2N52","EMU",22330,1
22513,5367,"Y69836","2N54","EMU",22330,1
22514,5367,"Y69838","2N54","EMU",22330,1
22515,5367,"Y69842","2N56","EMU",22330,1
22516,5367,"Y69843","2N56","EMU",22330,1
22518,5367,"Y69849","2N58","EMU",22330,1
22519,5367,"Y69851 a","2N58","EMU",22330,1
22520,5367,"Y69851 b","2N58","EMU",22330,1
22521,5367,"Y69851 c","2N58","EMU",22330,1
22523,5367,"Y69856","2N60","EMU",22330,1
22526,5367,"Y69865","2N62","EMU",22330,1
22529,5367,"Y69872","2N64","EMU",22330,1
22532,5367,"Y69880","2N66","EMU",22330,1
22535,5367,"Y69887 a","2N68","EMU",22330,1
22536,5367,"Y69887 b","2N68","EMU",22330,1
22543,5367,"Y69903","2N72","EMU",22330,1
22545,5367,"Y69909","2N74","EMU",22330,1
22546,5367,"Y69912","2N76","EMU",22330,1
41080,5367,"Y69658","2N20","EMU",22330,1
41088,5367,"Y69681","2N22","EMU",22330,1
41089,5367,"Y69689","2N24","EMU",22330,1
41118,5367,"Y69769","2N38","EMU",22330,1
41119,5367,"Y69771","2N38","EMU",22330,1
41122,5367,"Y69775","2N40","EMU",22330,1
41124,5367,"Y69781","2N42","EMU",22330,1
41125,5367,"Y69784 a","2N42","EMU",22330,1
41126,5367,"Y69784 b","2N42","EMU",22330,1
41129,5367,"Y69792","2N44","EMU",22330,1
41133,5367,"Y69801","2N46","EMU",22330,1
41136,5367,"Y69808","2N48","EMU",22330,1
41139,5367,"Y69815","2N50","EMU",22330,1
41140,5367,"Y69818","2N50","EMU",22330,1
41141,5367,"Y69820","2N50","EMU",22330,1
41144,5367,"Y69829","2N52","EMU",22330,1
41146,5367,"Y69834","2N54","EMU",22330,1
41147,5367,"Y69837","2N54","EMU",22330,1
41148,5367,"Y69840","2N56","EMU",22330,1
41150,5367,"Y69847","2N58","EMU",22330,1
41151,5367,"Y69850","2N58","EMU",22330,1
41152,5367,"Y69854","2N60","EMU",22330,1
41153,5367,"Y69857","2N60","EMU",22330,1
41160,5367,"Y69879 a","2N66","EMU",22330,1
41161,5367,"Y69879 b","2N66","EMU",22330,1
41163,5367,"Y69886 a","2N68","EMU",22330,1
41164,5367,"Y69886 b","2N68","EMU",22330,1
41169,5367,"Y69902","2N72","EMU",22330,1
41171,5367,"Y69911","2N76","EMU",22330,1
51996,5367,"Y69858","2N60","EMU",51996,1
52739,5367,"Y69772","2N38","EMU",22330,1
181029,5367,"W73525 a","2N50","EMU",22330,1
181030,5367,"W73525 b","2N50","EMU",181030,1
181031,5367,"W73525 c","2N50","EMU",22330,1
181032,5367,"W73525 d","2N50","EMU",181030,1
181033,5367,"W73525 e","2N50","EMU",22330,1
181039,5367,"W73535 a","2N52","EMU",22330,1
181041,5367,"W73535 c","2N52","EMU",22330,1
181043,5367,"W73535 e","2N52","EMU",22330,1
181049,5367,"W73542 a","2N54","EMU",22330,1
181051,5367,"W73542 c","2N54","EMU",22330,1
181053,5367,"W73542 e","2N54","EMU",22330,1
181059,5367,"W73548 a","2N56","EMU",22330,1
181061,5367,"W73548 c","2N56","EMU",22330,1
181063,5367,"W73548 e","2N56","EMU",22330,1
181069,5367,"W73557 a","2N58","EMU",22330,1
181071,5367,"W73557 c","2N58","EMU",22330,1
181073,5367,"W73557 e","2N58","EMU",22330,1
181079,5367,"W73564 a","2N60","EMU",22330,1
181081,5367,"W73564 c","2N60","EMU",22330,1
181083,5367,"W73564 e","2N60","EMU",22330,1
181089,5367,"W73572 a","2N62","EMU",22330,1
181091,5367,"W73572 c","2N62","EMU",22330,1
181093,5367,"W73572 e","2N62","EMU",22330,1
181100,5367,"W73579 a","2N64","EMU",22330,1
181102,5367,"W73579 c","2N64","EMU",22330,1
181104,5367,"W73579 e","2N64","EMU",22330,1
181110,5367,"W73586 a","2N66","EMU",22330,1
181112,5367,"W73586 c","2N66","EMU",22330,1
181114,5367,"W73586 e","2N66","EMU",22330,1
181121,5367,"W73593 a","2N68","EMU",22330,1
181123,5367,"W73593 c","2N68","EMU",22330,1
181125,5367,"W73593 e","2N68","EMU",22330,1
181131,5367,"W73602 a","2N70","EMU",22330,1
181133,5367,"W73602 c","2N70","EMU",22330,1
181135,5367,"W73602 e","2N70","EMU",22330,1
181141,5367,"W73609 a","2N72","EMU",22330,1
181143,5367,"W73609 c","2N72","EMU",22330,1
181145,5367,"W73609 e","2N72","EMU",22330,1
181151,5367,"W73616 a","2N74","EMU",22330,1
181153,5367,"W73616 c","2N74","EMU",22330,1
181155,5367,"W73616 e","2N74","EMU",22330,1
267294,5367,"W73260","2N02","EMU",22330,1
267390,5367,"W73365","2N20","EMU",22330,1
267408,5367,"W73389","2N22","EMU",22330,1
